system.memory.used.pct,scenario,type,timestamp,anomaly
0.9701,0,0,2018-01-01 01:37:10,0
0.9701,0,0,2018-01-01 01:37:20,0
0.9704,0,0,2018-01-01 01:37:30,0
0.9704,0,0,2018-01-01 01:37:40,0
0.9689,0,0,2018-01-01 01:37:50,0
0.969,0,0,2018-01-01 01:38:00,0
0.969,0,0,2018-01-01 01:38:10,0
0.9691,0,0,2018-01-01 01:38:20,0
0.9695,0,0,2018-01-01 01:38:30,0
0.9696,0,0,2018-01-01 01:38:40,0
0.9698,0,0,2018-01-01 01:38:50,0
0.9701,0,0,2018-01-01 01:39:00,0
0.9703,0,0,2018-01-01 01:39:10,0
0.9703,0,0,2018-01-01 01:39:20,0
0.9706,0,0,2018-01-01 01:39:30,0
0.9706,0,0,2018-01-01 01:39:40,0
0.9708,0,0,2018-01-01 01:39:50,0
0.9711,0,0,2018-01-01 01:40:00,0
0.9715,0,0,2018-01-01 01:40:10,0
0.9718,0,0,2018-01-01 01:40:20,0
0.9723,0,0,2018-01-01 01:40:30,0
0.9722,0,0,2018-01-01 01:40:40,0
0.9724,0,0,2018-01-01 01:40:50,0
0.9728,0,0,2018-01-01 01:41:00,0
0.973,0,0,2018-01-01 01:41:10,0
0.9731,0,0,2018-01-01 01:41:20,0
0.9734,0,0,2018-01-01 01:41:30,0
0.9734,0,0,2018-01-01 01:41:40,0
0.9737,0,0,2018-01-01 01:41:50,0
0.9741,0,0,2018-01-01 01:42:00,0
0.9741,0,0,2018-01-01 01:42:10,0
0.9696,0,0,2018-01-01 01:42:20,0
0.9702,0,0,2018-01-01 01:42:30,0
0.9702,0,0,2018-01-01 01:42:40,0
0.9704,0,0,2018-01-01 01:42:50,0
0.9708,0,0,2018-01-01 01:43:00,0
0.9708,0,0,2018-01-01 01:43:10,0
0.9711,0,0,2018-01-01 01:43:20,0
0.9716,0,0,2018-01-01 01:43:30,0
0.9716,0,0,2018-01-01 01:43:40,0
0.9728,0,0,2018-01-01 01:43:50,0
0.9732,0,0,2018-01-01 01:44:00,0
0.9735,0,0,2018-01-01 01:44:10,0
0.9734,0,0,2018-01-01 01:44:20,0
0.9739,0,0,2018-01-01 01:44:30,0
0.9739,0,0,2018-01-01 01:44:40,0
0.9739,0,0,2018-01-01 01:44:50,0
0.9695,0,0,2018-01-01 01:45:00,0
0.9696,0,0,2018-01-01 01:45:10,0
0.9696,0,0,2018-01-01 01:45:20,0
0.9699,0,0,2018-01-01 01:45:30,0
0.9699,0,0,2018-01-01 01:45:40,0
0.97,0,0,2018-01-01 01:45:50,0
0.9704,0,0,2018-01-01 01:46:00,0
0.9706,0,0,2018-01-01 01:46:10,0
0.9706,0,0,2018-01-01 01:46:20,0
0.971,0,0,2018-01-01 01:46:30,0
0.971,0,0,2018-01-01 01:46:40,0
0.9708,0,0,2018-01-01 01:46:50,0
0.9712,0,0,2018-01-01 01:47:00,0
0.9715,0,0,2018-01-01 01:47:10,0
0.9715,0,0,2018-01-01 01:47:20,0
0.972,0,0,2018-01-01 01:47:30,0
0.972,0,0,2018-01-01 01:47:40,0
0.9721,0,0,2018-01-01 01:47:50,0
0.9724,0,0,2018-01-01 01:48:00,0
0.9726,0,0,2018-01-01 01:48:10,0
0.9663,0,0,2018-01-01 01:48:20,0
0.9668,0,0,2018-01-01 01:48:30,0
0.9669,0,0,2018-01-01 01:48:40,0
0.9686,0,0,2018-01-01 01:48:50,0
0.9722,0,0,2018-01-01 01:49:00,0
0.9726,0,0,2018-01-01 01:49:10,0
0.9681,0,0,2018-01-01 01:49:20,0
0.9688,0,0,2018-01-01 01:49:30,0
0.9689,0,0,2018-01-01 01:49:40,0
0.969,0,0,2018-01-01 01:49:50,0
0.9692,0,0,2018-01-01 01:50:00,0
0.9667,0,0,2018-01-01 01:50:10,0
0.9606,0,0,2018-01-01 01:50:20,0
0.961,0,0,2018-01-01 01:50:30,0
0.9612,0,0,2018-01-01 01:50:40,0
0.9612,0,0,2018-01-01 01:50:50,0
0.9612,0,0,2018-01-01 01:51:00,0
0.9614,0,0,2018-01-01 01:51:10,0
0.9613,0,0,2018-01-01 01:51:20,0
0.9617,0,0,2018-01-01 01:51:30,0
0.9615,0,0,2018-01-01 01:51:40,0
0.9615,0,0,2018-01-01 01:51:50,0
0.9618,0,0,2018-01-01 01:52:00,0
0.962,0,0,2018-01-01 01:52:10,0
0.9597,0,0,2018-01-01 01:52:20,0
0.9598,0,0,2018-01-01 01:52:30,0
0.9598,0,0,2018-01-01 01:52:40,0
0.9595,0,0,2018-01-01 01:52:50,0
0.9596,0,0,2018-01-01 01:53:00,0
0.9581,0,0,2018-01-01 01:53:10,0
0.9582,0,0,2018-01-01 01:53:20,0
0.9584,0,0,2018-01-01 01:53:30,0
0.9583,0,0,2018-01-01 01:53:40,0
0.9584,0,0,2018-01-01 01:53:50,0
0.9586,0,0,2018-01-01 01:54:00,0
0.9589,0,0,2018-01-01 01:54:10,0
0.9589,0,0,2018-01-01 01:54:20,0
0.9593,0,0,2018-01-01 01:54:30,0
0.9594,0,0,2018-01-01 01:54:40,0
0.9593,0,0,2018-01-01 01:54:50,0
0.9596,0,0,2018-01-01 01:55:00,0
0.96,0,0,2018-01-01 01:55:10,0
0.96,0,0,2018-01-01 01:55:20,0
0.9603,0,0,2018-01-01 01:55:30,0
0.9606,0,0,2018-01-01 01:55:40,0
0.9605,0,0,2018-01-01 01:55:50,0
0.9609,0,0,2018-01-01 01:56:00,0
0.9625,0,0,2018-01-01 01:56:10,0
0.9625,0,0,2018-01-01 01:56:20,0
0.963,0,0,2018-01-01 01:56:30,0
0.9633,0,0,2018-01-01 01:56:40,0
0.9633,0,0,2018-01-01 01:56:50,0
0.9636,0,0,2018-01-01 01:57:00,0
0.9643,0,0,2018-01-01 01:57:10,0
0.9643,0,0,2018-01-01 01:57:20,0
0.9646,0,0,2018-01-01 01:57:30,0
0.9649,0,0,2018-01-01 01:57:40,0
0.965,0,0,2018-01-01 01:57:50,0
0.9652,0,0,2018-01-01 01:58:00,0
0.9657,0,0,2018-01-01 01:58:10,0
0.9656,0,0,2018-01-01 01:58:20,0
0.9661,0,0,2018-01-01 01:58:30,0
0.9663,0,0,2018-01-01 01:58:40,0
0.967,0,0,2018-01-01 01:58:50,0
0.9675,0,0,2018-01-01 01:59:00,0
0.9677,0,0,2018-01-01 01:59:10,0
0.9677,0,0,2018-01-01 01:59:20,0
0.968,0,0,2018-01-01 01:59:30,0
0.968,0,0,2018-01-01 01:59:40,0
0.9605,0,0,2018-01-01 01:59:50,0
0.9606,0,0,2018-01-01 02:00:00,0
0.9607,0,0,2018-01-01 02:00:10,0
0.9606,0,0,2018-01-01 02:00:20,0
0.9609,0,0,2018-01-01 02:00:30,0
0.9609,0,0,2018-01-01 02:00:40,0
0.9609,0,0,2018-01-01 02:00:50,0
0.9613,0,0,2018-01-01 02:01:00,0
0.9614,0,0,2018-01-01 02:01:10,0
0.9614,0,0,2018-01-01 02:01:20,0
0.9617,0,0,2018-01-01 02:01:30,0
0.9618,0,0,2018-01-01 02:01:40,0
0.9617,0,0,2018-01-01 02:01:50,0
0.962,0,0,2018-01-01 02:02:00,0
0.962,0,0,2018-01-01 02:02:10,0
0.962,0,0,2018-01-01 02:02:20,0
0.9623,0,0,2018-01-01 02:02:30,0
0.9623,0,0,2018-01-01 02:02:40,0
0.9624,0,0,2018-01-01 02:02:50,0
0.9627,0,0,2018-01-01 02:03:00,0
0.9628,0,0,2018-01-01 02:03:10,0
0.9663,0,0,2018-01-01 02:03:20,0
0.9668,0,0,2018-01-01 02:03:30,0
0.9668,0,0,2018-01-01 02:03:40,0
0.9669,0,0,2018-01-01 02:03:50,0
0.968,0,0,2018-01-01 02:04:00,0
0.9683,0,0,2018-01-01 02:04:10,0
0.9682,0,0,2018-01-01 02:04:20,0
0.9698,0,0,2018-01-01 02:04:30,0
0.97,0,0,2018-01-01 02:04:40,0
0.9716,0,0,2018-01-01 02:04:50,0
0.9722,0,0,2018-01-01 02:05:00,0
0.9724,0,0,2018-01-01 02:05:10,0
0.9725,0,0,2018-01-01 02:05:20,0
0.9725,0,0,2018-01-01 02:05:30,0
0.9725,0,0,2018-01-01 02:05:40,0
0.9725,0,0,2018-01-01 02:05:50,0
0.9728,0,0,2018-01-01 02:06:00,0
0.9673,0,0,2018-01-01 02:06:10,0
0.9646,0,0,2018-01-01 02:06:20,0
0.9647,0,0,2018-01-01 02:06:30,0
0.9646,0,0,2018-01-01 02:06:40,0
0.9646,0,0,2018-01-01 02:06:50,0
0.9642,0,0,2018-01-01 02:07:00,0
0.9642,0,0,2018-01-01 02:07:10,0
0.964,0,0,2018-01-01 02:07:20,0
0.9646,0,0,2018-01-01 02:07:30,0
0.9644,0,0,2018-01-01 02:07:40,0
0.9644,0,0,2018-01-01 02:07:50,0
0.9613,0,0,2018-01-01 02:08:00,0
0.9614,0,0,2018-01-01 02:08:10,0
0.9614,0,0,2018-01-01 02:08:20,0
0.9617,0,0,2018-01-01 02:08:30,0
0.9618,0,0,2018-01-01 02:08:40,0
0.9599,0,0,2018-01-01 02:08:50,0
0.9602,0,0,2018-01-01 02:09:00,0
0.9603,0,0,2018-01-01 02:09:10,0
0.9603,0,0,2018-01-01 02:09:20,0
0.9606,0,0,2018-01-01 02:09:30,0
0.9606,0,0,2018-01-01 02:09:40,0
0.9605,0,0,2018-01-01 02:09:50,0
0.9609,0,0,2018-01-01 02:10:00,0
0.9609,0,0,2018-01-01 02:10:10,0
0.9609,0,0,2018-01-01 02:10:20,0
0.9613,0,0,2018-01-01 02:10:30,0
0.9613,0,0,2018-01-01 02:10:40,0
0.9614,0,0,2018-01-01 02:10:50,0
0.9617,0,0,2018-01-01 02:11:00,0
0.9618,0,0,2018-01-01 02:11:10,0
0.9618,0,0,2018-01-01 02:11:20,0
0.9619,0,0,2018-01-01 02:11:30,0
0.962,0,0,2018-01-01 02:11:40,0
0.9619,0,0,2018-01-01 02:11:50,0
0.9623,0,0,2018-01-01 02:12:00,0
0.9625,0,0,2018-01-01 02:12:10,0
0.9625,0,0,2018-01-01 02:12:20,0
0.9628,0,0,2018-01-01 02:12:30,0
0.9628,0,0,2018-01-01 02:12:40,0
0.9628,0,0,2018-01-01 02:12:50,0
0.9633,0,0,2018-01-01 02:13:00,0
0.9634,0,0,2018-01-01 02:13:10,0
0.9634,0,0,2018-01-01 02:13:20,0
0.9637,0,0,2018-01-01 02:13:30,0
0.9637,0,0,2018-01-01 02:13:40,0
0.9637,0,0,2018-01-01 02:13:50,0
0.9639,0,0,2018-01-01 02:14:00,0
0.9641,0,0,2018-01-01 02:14:10,0
0.9641,0,0,2018-01-01 02:14:20,0
0.9644,0,0,2018-01-01 02:14:30,0
0.9643,0,0,2018-01-01 02:14:40,0
0.9643,0,0,2018-01-01 02:14:50,0
0.9647,0,0,2018-01-01 02:15:00,0
0.9648,0,0,2018-01-01 02:15:10,0
0.9648,0,0,2018-01-01 02:15:20,0
0.9652,0,0,2018-01-01 02:15:30,0
0.9652,0,0,2018-01-01 02:15:40,0
0.9653,0,0,2018-01-01 02:15:50,0
0.9657,0,0,2018-01-01 02:16:00,0
0.9658,0,0,2018-01-01 02:16:10,0
0.9657,0,0,2018-01-01 02:16:20,0
0.966,0,0,2018-01-01 02:16:30,0
0.966,0,0,2018-01-01 02:16:40,0
0.966,0,0,2018-01-01 02:16:50,0
0.9663,0,0,2018-01-01 02:17:00,0
0.9665,0,0,2018-01-01 02:17:10,0
0.9665,0,0,2018-01-01 02:17:20,0
0.9667,0,0,2018-01-01 02:17:30,0
0.9667,0,0,2018-01-01 02:17:40,0
0.9665,0,0,2018-01-01 02:17:50,0
0.967,0,0,2018-01-01 02:18:00,0
0.9671,0,0,2018-01-01 02:18:10,0
0.9672,0,0,2018-01-01 02:18:20,0
0.9674,0,0,2018-01-01 02:18:30,0
0.9674,0,0,2018-01-01 02:18:40,0
0.9708,0,0,2018-01-01 02:18:50,0
0.9713,0,0,2018-01-01 02:19:00,0
0.9714,0,0,2018-01-01 02:19:10,0
0.9714,0,0,2018-01-01 02:19:20,0
0.9725,0,0,2018-01-01 02:19:30,0
0.9726,0,0,2018-01-01 02:19:40,0
0.9729,0,0,2018-01-01 02:19:50,0
0.9735,0,0,2018-01-01 02:20:00,0
0.9697,0,0,2018-01-01 02:20:10,0
0.9696,0,0,2018-01-01 02:20:20,0
0.9699,0,0,2018-01-01 02:20:30,0
0.9699,0,0,2018-01-01 02:20:40,0
0.9697,0,0,2018-01-01 02:20:50,0
0.97,0,0,2018-01-01 02:21:00,0
0.9703,0,0,2018-01-01 02:21:10,0
0.9724,0,0,2018-01-01 02:21:20,0
0.9728,0,0,2018-01-01 02:21:30,0
0.973,0,0,2018-01-01 02:21:40,0
0.973,0,0,2018-01-01 02:21:50,0
0.9732,0,0,2018-01-01 02:22:00,0
0.967,0,0,2018-01-01 02:22:10,0
0.9628,0,0,2018-01-01 02:22:20,0
0.9631,0,0,2018-01-01 02:22:30,0
0.9631,0,0,2018-01-01 02:22:40,0
0.9618,0,0,2018-01-01 02:22:50,0
0.962,0,0,2018-01-01 02:23:00,0
0.9621,0,0,2018-01-01 02:23:10,0
0.9607,0,0,2018-01-01 02:23:20,0
0.9608,0,0,2018-01-01 02:23:30,0
0.9608,0,0,2018-01-01 02:23:40,0
0.9604,0,0,2018-01-01 02:23:50,0
0.9607,0,0,2018-01-01 02:24:00,0
0.9581,0,0,2018-01-01 02:24:10,0
0.9582,0,0,2018-01-01 02:24:20,0
0.9583,0,0,2018-01-01 02:24:30,0
0.9582,0,0,2018-01-01 02:24:40,0
0.9582,0,0,2018-01-01 02:24:50,0
0.9586,0,0,2018-01-01 02:25:00,0
0.9587,0,0,2018-01-01 02:25:10,0
0.9587,0,0,2018-01-01 02:25:20,0
0.959,0,0,2018-01-01 02:25:30,0
0.959,0,0,2018-01-01 02:25:40,0
0.959,0,0,2018-01-01 02:25:50,0
0.9593,0,0,2018-01-01 02:26:00,0
0.9595,0,0,2018-01-01 02:26:10,0
0.9595,0,0,2018-01-01 02:26:20,0
0.9596,0,0,2018-01-01 02:26:30,0
0.9597,0,0,2018-01-01 02:26:40,0
0.9596,0,0,2018-01-01 02:26:50,0
0.96,0,0,2018-01-01 02:27:00,0
0.9601,0,0,2018-01-01 02:27:10,0
0.9601,0,0,2018-01-01 02:27:20,0
0.9604,0,0,2018-01-01 02:27:30,0
0.9603,0,0,2018-01-01 02:27:40,0
0.9605,0,0,2018-01-01 02:27:50,0
0.9608,0,0,2018-01-01 02:28:00,0
0.9612,0,0,2018-01-01 02:28:10,0
0.9612,0,0,2018-01-01 02:28:20,0
0.9615,0,0,2018-01-01 02:28:30,0
0.9615,0,0,2018-01-01 02:28:40,0
0.9616,0,0,2018-01-01 02:28:50,0
0.9618,0,0,2018-01-01 02:29:00,0
0.962,0,0,2018-01-01 02:29:10,0
0.9619,0,0,2018-01-01 02:29:20,0
0.9623,0,0,2018-01-01 02:29:30,0
0.9622,0,0,2018-01-01 02:29:40,0
0.9622,0,0,2018-01-01 02:29:50,0
0.9626,0,0,2018-01-01 02:30:00,0
0.9629,0,0,2018-01-01 02:30:10,0
0.9629,0,0,2018-01-01 02:30:20,0
0.9631,0,0,2018-01-01 02:30:30,0
0.9631,0,0,2018-01-01 02:30:40,0
0.9631,0,0,2018-01-01 02:30:50,0
0.9635,0,0,2018-01-01 02:31:00,0
0.9636,0,0,2018-01-01 02:31:10,0
0.9636,0,0,2018-01-01 02:31:20,0
0.9638,0,0,2018-01-01 02:31:30,0
0.9638,0,0,2018-01-01 02:31:40,0
0.9639,0,0,2018-01-01 02:31:50,0
0.9641,0,0,2018-01-01 02:32:00,0
0.9642,0,0,2018-01-01 02:32:10,0
0.9643,0,0,2018-01-01 02:32:20,0
0.9647,0,0,2018-01-01 02:32:30,0
0.9647,0,0,2018-01-01 02:32:40,0
0.9647,0,0,2018-01-01 02:32:50,0
0.965,0,0,2018-01-01 02:33:00,0
0.9651,0,0,2018-01-01 02:33:10,0
0.9651,0,0,2018-01-01 02:33:20,0
0.9652,0,0,2018-01-01 02:33:30,0
0.9652,0,0,2018-01-01 02:33:40,0
0.9653,0,0,2018-01-01 02:33:50,0
0.9657,0,0,2018-01-01 02:34:00,0
0.9659,0,0,2018-01-01 02:34:10,0
0.9673,0,0,2018-01-01 02:34:20,0
0.9679,0,0,2018-01-01 02:34:30,0
0.9679,0,0,2018-01-01 02:34:40,0
0.9693,0,0,2018-01-01 02:34:50,0
0.9705,0,0,2018-01-01 02:35:00,0
0.971,0,0,2018-01-01 02:35:10,0
0.9708,0,0,2018-01-01 02:35:20,0
0.9724,0,0,2018-01-01 02:35:30,0
0.9728,0,0,2018-01-01 02:35:40,0
0.9739,0,0,2018-01-01 02:35:50,0
0.9742,0,0,2018-01-01 02:36:00,0
0.9692,0,0,2018-01-01 02:36:10,0
0.9691,0,0,2018-01-01 02:36:20,0
0.9695,0,0,2018-01-01 02:36:30,0
0.9697,0,0,2018-01-01 02:36:40,0
0.9704,0,0,2018-01-01 02:36:50,0
0.9706,0,0,2018-01-01 02:37:00,0
0.971,0,0,2018-01-01 02:37:10,0
0.9709,0,0,2018-01-01 02:37:20,0
0.9712,0,0,2018-01-01 02:37:30,0
0.9714,0,0,2018-01-01 02:37:40,0
0.9708,0,0,2018-01-01 02:37:50,0
0.9711,0,0,2018-01-01 02:38:00,0
0.9709,0,0,2018-01-01 02:38:10,0
0.9708,0,0,2018-01-01 02:38:20,0
0.971,0,0,2018-01-01 02:38:30,0
0.9709,0,0,2018-01-01 02:38:40,0
0.9691,0,0,2018-01-01 02:38:50,0
0.9692,0,0,2018-01-01 02:39:00,0
0.9692,0,0,2018-01-01 02:39:10,0
0.9693,0,0,2018-01-01 02:39:20,0
0.9675,0,0,2018-01-01 02:39:30,0
0.9676,0,0,2018-01-01 02:39:40,0
0.9675,0,0,2018-01-01 02:39:50,0
0.9673,0,0,2018-01-01 02:40:00,0
0.9673,0,0,2018-01-01 02:40:10,0
0.9672,0,0,2018-01-01 02:40:20,0
0.9675,0,0,2018-01-01 02:40:30,0
0.9675,0,0,2018-01-01 02:40:40,0
0.9675,0,0,2018-01-01 02:40:50,0
0.9678,0,0,2018-01-01 02:41:00,0
0.9681,0,0,2018-01-01 02:41:10,0
0.9681,0,0,2018-01-01 02:41:20,0
0.9684,0,0,2018-01-01 02:41:30,0
0.9684,0,0,2018-01-01 02:41:40,0
0.9684,0,0,2018-01-01 02:41:50,0
0.9688,0,0,2018-01-01 02:42:00,0
0.9689,0,0,2018-01-01 02:42:10,0
0.9688,0,0,2018-01-01 02:42:20,0
0.9692,0,0,2018-01-01 02:42:30,0
0.9692,0,0,2018-01-01 02:42:40,0
0.9692,0,0,2018-01-01 02:42:50,0
0.9696,0,0,2018-01-01 02:43:00,0
0.9697,0,0,2018-01-01 02:43:10,0
0.9697,0,0,2018-01-01 02:43:20,0
0.9699,0,0,2018-01-01 02:43:30,0
0.9698,0,0,2018-01-01 02:43:40,0
0.9699,0,0,2018-01-01 02:43:50,0
0.9703,0,0,2018-01-01 02:44:00,0
0.9704,0,0,2018-01-01 02:44:10,0
0.9704,0,0,2018-01-01 02:44:20,0
0.9708,0,0,2018-01-01 02:44:30,0
0.9707,0,0,2018-01-01 02:44:40,0
0.9708,0,0,2018-01-01 02:44:50,0
0.9712,0,0,2018-01-01 02:45:00,0
0.9711,0,0,2018-01-01 02:45:10,0
0.9712,0,0,2018-01-01 02:45:20,0
0.9715,0,0,2018-01-01 02:45:30,0
0.9715,0,0,2018-01-01 02:45:40,0
0.9715,0,0,2018-01-01 02:45:50,0
0.9717,0,0,2018-01-01 02:46:00,0
0.972,0,0,2018-01-01 02:46:10,0
0.972,0,0,2018-01-01 02:46:20,0
0.9722,0,0,2018-01-01 02:46:30,0
0.972,0,0,2018-01-01 02:46:40,0
0.972,0,0,2018-01-01 02:46:50,0
0.9724,0,0,2018-01-01 02:47:00,0
0.9723,0,0,2018-01-01 02:47:10,0
0.9723,0,0,2018-01-01 02:47:20,0
0.9726,0,0,2018-01-01 02:47:30,0
0.9727,0,0,2018-01-01 02:47:40,0
0.9727,0,0,2018-01-01 02:47:50,0
0.9731,0,0,2018-01-01 02:48:00,0
0.9733,0,0,2018-01-01 02:48:10,0
0.9732,0,0,2018-01-01 02:48:20,0
0.9734,0,0,2018-01-01 02:48:30,0
0.9734,0,0,2018-01-01 02:48:40,0
0.9733,0,0,2018-01-01 02:48:50,0
0.9738,0,0,2018-01-01 02:49:00,0
0.974,0,0,2018-01-01 02:49:10,0
0.974,0,0,2018-01-01 02:49:20,0
0.9689,0,0,2018-01-01 02:49:30,0
0.9689,0,0,2018-01-01 02:49:40,0
0.9715,0,0,2018-01-01 02:49:50,0
0.9719,0,0,2018-01-01 02:50:00,0
0.9722,0,0,2018-01-01 02:50:10,0
0.9728,0,0,2018-01-01 02:50:20,0
0.9734,0,0,2018-01-01 02:50:30,0
0.9734,0,0,2018-01-01 02:50:40,0
0.9735,0,0,2018-01-01 02:50:50,0
0.9702,0,0,2018-01-01 02:51:00,0
0.9708,0,0,2018-01-01 02:51:10,0
0.9709,0,0,2018-01-01 02:51:20,0
0.9714,0,0,2018-01-01 02:51:30,0
0.9713,0,0,2018-01-01 02:51:40,0
0.9711,0,0,2018-01-01 02:51:50,0
0.9715,0,0,2018-01-01 02:52:00,0
0.9719,0,0,2018-01-01 02:52:10,0
0.9718,0,0,2018-01-01 02:52:20,0
0.9726,0,0,2018-01-01 02:52:30,0
0.9727,0,0,2018-01-01 02:52:40,0
0.9725,0,0,2018-01-01 02:52:50,0
0.9729,0,0,2018-01-01 02:53:00,0
0.9733,0,0,2018-01-01 02:53:10,0
0.9732,0,0,2018-01-01 02:53:20,0
0.9734,0,0,2018-01-01 02:53:30,0
0.9734,0,0,2018-01-01 02:53:40,0
0.9734,0,0,2018-01-01 02:53:50,0
0.9735,0,0,2018-01-01 02:54:00,0
0.9739,0,0,2018-01-01 02:54:10,0
0.9739,0,0,2018-01-01 02:54:20,0
0.9739,0,0,2018-01-01 02:54:30,0
0.9739,0,0,2018-01-01 02:54:40,0
0.9718,0,0,2018-01-01 02:54:50,0
0.9719,0,0,2018-01-01 02:55:00,0
0.972,0,0,2018-01-01 02:55:10,0
0.9719,0,0,2018-01-01 02:55:20,0
0.97,0,0,2018-01-01 02:55:30,0
0.9701,0,0,2018-01-01 02:55:40,0
0.97,0,0,2018-01-01 02:55:50,0
0.9698,0,0,2018-01-01 02:56:00,0
0.9697,0,0,2018-01-01 02:56:10,0
0.9697,0,0,2018-01-01 02:56:20,0
0.9701,0,0,2018-01-01 02:56:30,0
0.97,0,0,2018-01-01 02:56:40,0
0.97,0,0,2018-01-01 02:56:50,0
0.9705,0,0,2018-01-01 02:57:00,0
0.9707,0,0,2018-01-01 02:57:10,0
0.9707,0,0,2018-01-01 02:57:20,0
0.9711,0,0,2018-01-01 02:57:30,0
0.9711,0,0,2018-01-01 02:57:40,0
0.9711,0,0,2018-01-01 02:57:50,0
0.9716,0,0,2018-01-01 02:58:00,0
0.9718,0,0,2018-01-01 02:58:10,0
0.9719,0,0,2018-01-01 02:58:20,0
0.9724,0,0,2018-01-01 02:58:30,0
0.9724,0,0,2018-01-01 02:58:40,0
0.973,0,0,2018-01-01 02:58:50,0
0.9734,0,0,2018-01-01 02:59:00,0
0.9735,0,0,2018-01-01 02:59:10,0
0.9735,0,0,2018-01-01 02:59:20,0
0.974,0,0,2018-01-01 02:59:30,0
0.974,0,0,2018-01-01 02:59:40,0
0.974,0,0,2018-01-01 02:59:50,0
0.9675,0,0,2018-01-01 03:00:00,0
0.9676,0,0,2018-01-01 03:00:10,0
0.9676,0,0,2018-01-01 03:00:20,0
0.9679,0,0,2018-01-01 03:00:30,0
0.9679,0,0,2018-01-01 03:00:40,0
0.9679,0,0,2018-01-01 03:00:50,0
0.9682,0,0,2018-01-01 03:01:00,0
0.9683,0,0,2018-01-01 03:01:10,0
0.9682,0,0,2018-01-01 03:01:20,0
0.9685,0,0,2018-01-01 03:01:30,0
0.9686,0,0,2018-01-01 03:01:40,0
0.9684,0,0,2018-01-01 03:01:50,0
0.9688,0,0,2018-01-01 03:02:00,0
0.969,0,0,2018-01-01 03:02:10,0
0.9689,0,0,2018-01-01 03:02:20,0
0.9693,0,0,2018-01-01 03:02:30,0
0.9692,0,0,2018-01-01 03:02:40,0
0.9693,0,0,2018-01-01 03:02:50,0
0.9697,0,0,2018-01-01 03:03:00,0
0.9697,0,0,2018-01-01 03:03:10,0
0.9697,0,0,2018-01-01 03:03:20,0
0.9699,0,0,2018-01-01 03:03:30,0
0.9699,0,0,2018-01-01 03:03:40,0
0.97,0,0,2018-01-01 03:03:50,0
0.9703,0,0,2018-01-01 03:04:00,0
0.9704,0,0,2018-01-01 03:04:10,0
0.9703,0,0,2018-01-01 03:04:20,0
0.9708,0,0,2018-01-01 03:04:30,0
0.9708,0,0,2018-01-01 03:04:40,0
0.9709,0,0,2018-01-01 03:04:50,0
0.9712,0,0,2018-01-01 03:05:00,0
0.9713,0,0,2018-01-01 03:05:10,0
0.9739,0,0,2018-01-01 03:05:20,0
0.969,0,0,2018-01-01 03:05:30,0
0.9689,0,0,2018-01-01 03:05:40,0
0.9689,0,0,2018-01-01 03:05:50,0
0.9701,0,0,2018-01-01 03:06:00,0
0.9705,0,0,2018-01-01 03:06:10,0
0.9702,0,0,2018-01-01 03:06:20,0
0.9708,0,0,2018-01-01 03:06:30,0
0.971,0,0,2018-01-01 03:06:40,0
0.9736,0,0,2018-01-01 03:06:50,0
0.9693,0,0,2018-01-01 03:07:00,0
0.9695,0,0,2018-01-01 03:07:10,0
0.9693,0,0,2018-01-01 03:07:20,0
0.9695,0,0,2018-01-01 03:07:30,0
0.9696,0,0,2018-01-01 03:07:40,0
0.9695,0,0,2018-01-01 03:07:50,0
0.9696,0,0,2018-01-01 03:08:00,0
0.9697,0,0,2018-01-01 03:08:10,0
0.9696,0,0,2018-01-01 03:08:20,0
0.9701,0,0,2018-01-01 03:08:30,0
0.9704,0,0,2018-01-01 03:08:40,0
0.9704,0,0,2018-01-01 03:08:50,0
0.9706,0,0,2018-01-01 03:09:00,0
0.9709,0,0,2018-01-01 03:09:10,0
0.9708,0,0,2018-01-01 03:09:20,0
0.9713,0,0,2018-01-01 03:09:30,0
0.9699,0,0,2018-01-01 03:09:40,0
0.9697,0,0,2018-01-01 03:09:50,0
0.9702,0,0,2018-01-01 03:10:00,0
0.9703,0,0,2018-01-01 03:10:10,0
0.9679,0,0,2018-01-01 03:10:20,0
0.9683,0,0,2018-01-01 03:10:30,0
0.9683,0,0,2018-01-01 03:10:40,0
0.9681,0,0,2018-01-01 03:10:50,0
0.9685,0,0,2018-01-01 03:11:00,0
0.9665,0,0,2018-01-01 03:11:10,0
0.9665,0,0,2018-01-01 03:11:20,0
0.9661,0,0,2018-01-01 03:11:30,0
0.9661,0,0,2018-01-01 03:11:40,0
0.9661,0,0,2018-01-01 03:11:50,0
0.9663,0,0,2018-01-01 03:12:00,0
0.9665,0,0,2018-01-01 03:12:10,0
0.9665,0,0,2018-01-01 03:12:20,0
0.9667,0,0,2018-01-01 03:12:30,0
0.9667,0,0,2018-01-01 03:12:40,0
0.9666,0,0,2018-01-01 03:12:50,0
0.9671,0,0,2018-01-01 03:13:00,0
0.9672,0,0,2018-01-01 03:13:10,0
0.9672,0,0,2018-01-01 03:13:20,0
0.9675,0,0,2018-01-01 03:13:30,0
0.9675,0,0,2018-01-01 03:13:40,0
0.9674,0,0,2018-01-01 03:13:50,0
0.9678,0,0,2018-01-01 03:14:00,0
0.968,0,0,2018-01-01 03:14:10,0
0.968,0,0,2018-01-01 03:14:20,0
